==============================================,,,,,,,,,,,,,
with Kfold of 2,,,,,,,,,,,,,
==============================================,,,,,,,,,,,,,
========================,,,,,,,,,,,,,
Bagging mean score,,,,,,,,,,,,,
========================,,,,,,,,,,,,,
,,,,,,,,,,,,,
========================,,,,,,,,,,,,,
Bagging prediction accuracy,,,,,,,,,,,,,
========================,,,,,,,,,,,,,
iris,,,,,,,,,,,,,
k,2, Prediction accuracy for bagging using KNeighbor - Iris,,,,,,,,,,,
k,2, Prediction accuracy for bagging using Random Forest - Iris,,,,,,,,,,,
k,2, Prediction accuracy for bagging using Decision Tree - Iris,,,,,,,,,,,
,,,,,0.313333333,,0.32,,0.786324786,,0.862298196,,
,,,,,0.32,,0.893333333,,0.908831909,,0.89648623,,
ionosphere,,,,,0.326666667,,0.922222222,,0.891737892,,0.886039886,,
k,2, Prediction accuracy for bagging using KNeighbor - Iosphere,0.786324786,,0.88,,0.953333333,,0.834757835,,0.877492877,,
k,2, Prediction accuracy for bagging using Random Forest - Iosphere,0.908831909,,0.9,,0.937777778,,0.934472934,,0.890788224,,
k,2, Prediction accuracy for bagging using Decision Tree - Iosphere,0.891737892,,0.9,,,,0.92022792,,,,
,,,,,0.92,,,,0.826210826,,,,
AdaBoost prediction accuracy,,,,,0.926666667,,,,0.925925926,,,,
k,2, Prediction accuracy for adaBoost using Extra Tree - Iris,0.32,,0.92,,,,0.905982906,,,,
k,2, Prediction accuracy for adaBoost using Random Forest - Iris,0.326666667,,0.96,,,,0.811965812,,,,
k,2, Prediction accuracy for adaBoost using Decision Tree - Iris,0.32,,0.953333333,,,,0.928774929,,,,
,,,,,0.946666667,,,,0.891737892,,,,
k,2, Prediction accuracy for adaBoost using Extra Tree - Iosphere,0.9002849,,0.926666667,,,,0.834757835,,,,
k,2, Prediction accuracy for adaBoost using Random Forest - Iosphere,0.908831909,,0.94,,,,0.931623932,,,,
k,2, Prediction accuracy for adaBoost using Decision Tree - Iosphere,0.877492877,,0.946666667,,,,0.905982906,,,,
,,,,,,,,,,,,,
==============================================,,,,,,,,,,,,,
with Kfold of 4,,,,,0.32,,0.322222222,,0.9002849,,0.895536562,,
==============================================,,,,,0.326666667,,0.9,,0.908831909,,0.918328585,,0.862298196
========================,,,,,0.32,,0.931111111,,0.877492877,,0.89648623,,0.89648623
Bagging mean score,,,,,0.9,,0.944444444,,0.943019943,,0.902184236,,0.886039886
========================,,,,,0.9,,0.942222222,,0.923076923,,0.912630579,,0.877492877
,,,,,0.9,,,,0.888888889,,,,0.890788224
========================,,,,,0.94,,,,0.934472934,,,,
Bagging prediction accuracy,,,,,0.926666667,,,,0.903133903,,,,
========================,,,,,0.926666667,,,,0.851851852,,,,
iris,,,,,0.953333333,,,,0.908831909,,,,
k,4, Prediction accuracy for bagging using KNeighbor - Iris,0.88,,0.946666667,,,,0.928774929,,,,
k,4, Prediction accuracy for bagging using Random Forest - Iris,0.9,,0.933333333,,,,0.868945869,,,,
k,4, Prediction accuracy for bagging using Decision Tree - Iris,0.9,,0.946666667,,,,0.948717949,,,,
,,,,,0.946666667,,,,0.923076923,,,,
